exp_id,Temp (C),Press (bar),Solvent,Time (hrs),conversion (%),ee (%),Comp._1,Comp._2,Comp._3,Comp._4,Comp._5,Mol. wt._1,Mol. wt._2,Mol. wt._3,Mol. wt._4,Mol. wt._5,mols_1 (mmol),mols_2 (mmol),mols_3 (mmol),mols_4 (mmol),mols_5 (mmol),Eq. wt._1,Eq. wt._2,Eq. wt._3,Eq. wt._4,Eq. wt._5,Wt. taken_1,Wt. taken_2,Wt. taken_3,Wt. taken_4,Wt. taken_5
KK-500,50.0,30.0,Methanol,6.0,68.0,92.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.074,0.0037,0.0074,0.074,,1.0,0.005,0.01,0.5,,30 mg ,1.8 mg ,3.9 mg ,5 mg ,--
KK-501,50.0,30.0,Methanol,3.0,70.0,94.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.074,0.0037,0.0074,0.074,,1.0,0.005,0.01,1.0,,30 mg ,1.8 mg ,3.9 mg ,10 mg ,--
KK-502,50.0,30.0,Methanol,3.0,80.0,94.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.074,0.0037,0.0074,0.113,,1.0,0.005,0.01,0.15,,30 mg ,1.8 mg ,3.9 mg ,15 mg ,--
KK-503,50.0,30.0,Methanol,3.0,87.0,94.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.074,0.0037,0.0074,0.1484,,1.0,0.005,0.01,0.2,,30 mg ,1.8 mg ,3.9 mg ,20 mg ,--
KK-504,50.0,30.0,Methanol,3.0,75.0,95.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2052,0.0102,0.0205,0.3079,,1.0,0.005,0.01,0.15,,83 mg ,4.9 mg ,10.8 mg ,43 mg ,--
KK-505,50.0,30.0,Methanol,4.0,99.0,94.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2052,0.0102,0.0205,0.3079,,1.0,0.005,0.01,0.15,,83 mg ,4.9 mg ,10.8 mg ,43 mg ,--
KK-506,50.0,30.0,methanol,3.0,3.0,92.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,2.4734,0.0247,0.0494,3.7101,,100.0,1.0,2.0,150.0,,1000 mg ,12 mg ,26 mg ,512 mg ,--
KK-507,50.0,30.0,methanol,18.0,89.0,94.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,2.4734,0.0247,0.0296,2.4734,,100.0,1.0,1.2,100.0,,1000 mg ,12 mg ,16 mg ,340 mg ,--
KK-508,50.0,30.0,methanol,18.0,93.0,94.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,2.4734,0.0247,0.0296,2.4734,,100.0,1.0,1.2,100.0,,1000 mg ,12 mg ,16 mg ,340 mg ,--
KK-509,50.0,30.0,methanol,4.0,38.0,97.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,2.4734,0.1236,0.2473,3.7109,,1.0,0.005,0.01,0.15,,1000 mg ,60 mg ,130 mg ,512 mg ,--
KK-510,50.0,30.0,methanol,4.0,99.0,94.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,2.4734,0.1236,0.2473,3.7109,,1.0,0.005,0.01,0.15,,1000 mg ,60 mg ,130 mg ,512 mg ,--
KK-511,45.0,30.0,methanol,3.5,60.0,94.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,2.4734,0.1236,0.2473,3.7109,,1.0,0.005,0.01,0.15,,1000 mg ,60 mg ,130 mg ,512 mg ,--
KK-512,50.0,30.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Sodium benzoate ,--,405.3,468.3,526.51,144.1,,0.2135,0.0021,0.0022,0.2135,,100.0,1.0,1.1,100.0,,86 mg ,1 mg ,1.2 mg ,30 mg ,--
KK-514,50.0,30.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,(R)-Xylyl-P-Phos (L7) ,Salicylic acid ,--,405.3,468.3,756.85,138.12,,0.2135,0.0021,0.0022,0.2135,,100.0,1.0,1.1,100.0,,86 mg ,1 mg ,1.7 mg ,28 mg ,--
KK-515,50.0,30.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,(R) Quinox (L10) ,Salicylic acid ,--,405.3,468.3,334.38,138.12,,0.4112,0.0041,0.0045,0.4112,,100.0,1.0,1.1,100.0,,166 mg ,2 mg ,1.5 mg ,56 mg ,--
KK-516,50.0,30.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,(S)-Tol-SDP (L8) ,Salicylic acid ,--,405.3,468.3,644.76,138.12,,0.2135,0.0021,0.0022,0.2135,,100.0,1.0,1.1,100.0,,86 mg ,2 mg ,1.4 mg ,28 mg ,--
KK-517,50.0,30.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,(R)-Xyl-SDP (L9) ,Salicylic acid ,--,405.3,468.3,700.87,138.12,,0.2135,0.0021,0.0022,0.2135,,100.0,1.0,1.1,100.0,,86 mg ,1 mg ,1.5 mg ,28 mg ,--
KK-518,50.0,30.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L4 ,Salicylic acid ,--,405.3,468.3,306.36,138.12,,0.2135,0.0021,0.0022,0.2135,,100.0,1.0,1.1,100.0,,86 mg ,1 mg ,0.7 mg ,28 mg ,--
KK-519,50.0,30.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L6 ,Salicylic acid ,--,405.3,468.3,418.58,138.12,,0.2135,0.0021,0.0022,0.2135,,100.0,1.0,1.1,100.0,,86 mg ,1 mg ,0.9 mg ,28 mg ,--
KK-520,50.0,30.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L5 ,Salicylic acid ,--,405.3,468.3,362.47,138.12,,0.2135,0.0021,0.0022,0.2135,,100.0,1.0,1.1,100.0,,86 mg ,1 mg ,0.8 mg ,28 mg ,--
KK-520,50.0,30.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Salicylic acid ,--,405.3,468.3,414.28,138.12,,0.2135,0.0021,0.0022,0.2135,,100.0,1.0,1.1,100.0,,86 mg ,1 mg ,0.9 mg ,28 mg ,--
KK-531,50.0,30.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Sodium benzoate ,--,405.3,468.3,526.51,144.1,,0.2135,0.0021,0.0022,0.0022,,100.0,1.0,1.1,1.1,,86 mg ,1 mg ,1.2 mg ,0.3 mg ,--
KK-532,50.0,30.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,PPTS ,--,405.3,468.3,526.51,251.3,,0.2135,0.0021,0.0022,0.0022,,100.0,1.0,1.1,1.1,,86 mg ,1 mg ,1.2 mg ,0.6 mg ,--
KK-533,50.0,30.0,methanol,18.0,15.0,92.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,PPTS ,--,405.3,468.3,526.51,251.3,,0.2135,0.0021,0.0022,0.2135,,100.0,1.0,1.1,100.0,,86 mg ,1 mg ,1.2 mg ,52 mg ,--
KK-534,45.0,30.0,Methanol,8.0,85.0,92.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,12.338,0.1233,0.148,12.338,,100.0,1.0,1.2,100.0,,5000 mg ,60 mg ,78 mg ,1740 mg ,--
KK-535,90.0,20.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L4 ,Ammonium chloride ,--,405.3,468.3,306.36,53.49,,0.2135,0.0021,0.0022,0.0213,,100.0,1.0,1.05,10.0,,86 mg ,1 mg ,0.6 mg ,1 mg ,--
KK-536,90.0,20.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L1 ,Ammonium chloride ,--,405.3,468.3,498.93,53.49,,0.2135,0.0021,0.0021,0.0213,,100.0,1.0,1.05,10.0,,86 mg ,1 mg ,1.1 mg ,1 mg ,--
KK-537,90.0,20.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L2 ,Ammonium chloride ,--,405.3,468.3,426.47,53.49,,0.2135,0.0021,0.0021,0.0213,,100.0,1.0,1.05,10.0,,86 mg ,1 mg ,0.9 mg ,1 mg ,--
KK-538,90.0,20.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L6 ,Ammonium chloride ,--,405.3,468.3,418.58,53.49,,0.2135,0.0021,0.0021,0.0213,,100.0,1.0,1.05,10.0,,86 mg ,1 mg ,0.9 mg ,1 mg ,--
KK-539,90.0,20.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,(R)-Xylyl-P-Phos (L7) ,Ammonium chloride ,--,405.3,468.3,756.85,53.49,,0.2135,0.0021,0.0021,0.0213,,100.0,1.0,1.05,10.0,,86 mg ,1 mg ,1.6 mg ,1 mg ,--
KK-540,90.0,20.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,(R) QuinoxP (L10) ,Ammonium chloride ,--,405.3,468.3,334.38,53.49,,0.2135,0.0021,0.0021,0.0213,,100.0,1.0,1.05,10.0,,86 mg ,1 mg ,0.7 mg ,1 mg ,--
KK-541,90.0,20.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,(S)-Tol-SDP (L8) ,Ammonium chloride ,--,405.3,468.3,644.76,53.49,,0.2135,0.0021,0.0021,0.0213,,100.0,1.0,1.05,10.0,,86 mg ,1 mg ,1.4 mg ,1 mg ,--
KK-542,90.0,20.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,(R)-Xyl-SDP (L9) ,Ammonium chloride ,--,405.3,468.3,700.87,53.49,,0.2135,0.0021,0.0021,0.0213,,100.0,1.0,1.05,10.0,,86 mg ,1 mg ,1.5 mg ,1 mg ,--
KK-545,50.0,30.0,DMSO,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0022,0.2135,,100.0,1.0,1.1,100.0,,86 mg ,1 mg ,1.2 mg ,28 mg ,--
KK-546,50.0,30.0,DMSO:MeOH (10:90),18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0022,0.2135,,100.0,1.0,1.1,100.0,,86 mg ,1 mg ,1.2 mg ,28 mg ,--
KK-547,45.0,30.0,Methanol,18.0,85.0,98.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.4112,,100.0,1.0,2.0,200.0,,86 mg ,1 mg ,2.2 mg ,57 mg ,--
KK-549,70.0,10.0,Methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0042,0.0213,,100.0,1.0,2.0,10.0,,86 mg ,1 mg ,2 mg ,1 mg ,--
KK-550,70.0,20.0,Methanol,18.0,26.0,85.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0042,0.0213,,100.0,1.0,2.0,10.0,,86 mg ,1 mg ,2 mg ,1 mg ,--
KK-551,60.0,30.0,Methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,--,--,405.3,468.3,526.51,,,0.2135,0.0021,0.0021,,,100.0,1.0,1.0,,,86 mg ,1 mg ,1.1 mg ,--,--
KK-552,60.0,30.0,Methanol,18.0,56.0,82.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0021,0.0105,,100.0,1.0,1.0,5.0,,86 mg ,1 mg ,1.1 mg ,1.5 mg ,--
KK-553,60.0,30.0,Methanol,18.0,8.0,69.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,TFE ,--,405.3,468.3,526.51,100.04,,0.2135,0.0021,0.0021,0.0213,,100.0,1.0,1.0,10.0,,86 mg ,1 mg ,1.1 mg ,2 mg ,--
KK-554,50.0,30.0,Methanol,63.0,28.0,88.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0021,0.005,,100.0,1.0,1.0,2.5,,86 mg ,1 mg ,1.1 mg ,0.7 mg ,--
KK-555,50.0,30.0,Methanol,63.0,45.0,88.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0021,0.005,,100.0,1.0,1.0,2.5,,86 mg ,1 mg ,1.1 mg ,0.7 mg ,--
KK-556,60.0,30.0,Methanol,42.0,5.0,72.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,TFE ,--,405.3,468.3,526.51,100.04,,0.2135,0.0021,0.0021,0.0213,,100.0,1.0,1.0,10.0,,86 mg ,1 mg ,1.1 mg ,2 mg ,--
KK-557,60.0,30.0,Methanol,42.0,7.0,72.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,TFE ,--,405.3,468.3,526.51,100.04,,0.2135,0.0021,0.0021,0.0213,,100.0,1.0,1.0,10.0,,86 mg ,1 mg ,1.1 mg ,2 mg ,--
KK-558,50.0,30.0,Methanol,18.0,76.0,94.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.4112,0.0021,0.0021,0.4112,,200.0,1.0,1.0,200.0,,173 mg ,1 mg ,1.1 mg ,57 mg ,--
KK-559,50.0,30.0,Methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,2.0,0.0021,0.0021,0.4112,,1000.0,1.0,1.0,200.0,,808.6 mg ,1 mg ,1.1 mg ,57 mg ,--
KK-560,50.0,30.0,Methanol,72.0,35.0,80.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.4112,0.0021,0.0021,0.005,,200.0,1.0,1.0,2.5,,173 mg ,1 mg ,1.1 mg ,0.7 mg ,--
KK-561,50.0,30.0,Methanol,72.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,2.0,0.0021,0.0021,0.005,,1000.0,1.0,1.0,2.5,,808.6 mg ,1 mg ,1.1 mg ,0.7 mg ,--
KK-562,50.0,10.0,Methanol,18.0,81.0,94.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.426,,100.0,1.0,2.0,200.0,,86 mg ,1 mg ,2.2 mg ,58 mg ,--
KK-563,50.0,30.0,Methanol,3.0,98.0,94.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0106,0.0213,0.3201,,1.0,0.005,0.01,0.15,,86 mg ,5 mg ,11 mg ,44 mg ,--
KK-564,50.0,30.0,Methanol,3.0,99.0,94.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0106,0.0213,0.3201,,1.0,0.005,0.01,0.15,,86 mg ,5 mg ,11 mg ,44 mg ,--
KK-565,50.0,30.0,Methanol,24.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.63,,100.0,1.0,2.0,300.0,,86 mg ,1 mg ,2.2 mg ,87 mg ,--
KK-566,50.0,30.0,Methanol,18.0,48.0,96.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.8656,0.0021,0.0021,0.8656,,1.0,0.25,0.25,1.0,,350 mg ,1 mg ,1.1 mg ,119 mg ,--
KK-567,50.0,30.0,Methanol,18.0,59.0,94.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.427,0.0021,0.0021,0.2135,,200.0,1.0,1.0,100.0,,173 mg ,1 mg ,1.1 mg ,29 mg ,--
KK-568,50.0,30.0,Methanol,18.0,89.0,94.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,0.2135,0.0021,0.0042,0.2135,,100.0,1.0,2.0,100.0,,86 mg ,1 mg ,2.2 mg ,29 mg ,--
KK-569,50.0,30.0,Methanol,18.0,92.0,95.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,tBu bicarbonate ,405.3,468.3,526.51,138.12,218.25,0.2135,0.0021,0.0042,0.2135,0.2135,100.0,1.0,2.0,100.0,100.0,86 mg ,1 mg ,2.2 mg ,29 mg ,46 mg 
KK-570,50.0,30.0,Methanol,18.0,85.0,95.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,Ethyl acetate ,405.3,468.3,526.51,138.12,88.1,0.2135,0.0021,0.0042,0.2135,0.2135,100.0,1.0,2.0,100.0,100.0,86 mg ,1 mg ,2.2 mg ,29 mg ,19 mg 
KK-571,50.0,30.0,Methanol,18.0,5.0,91.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,tBu bicarbonate ,--,405.3,468.3,526.51,218.25,,0.2135,0.0021,0.0042,0.2135,,100.0,1.0,2.0,100.0,,86 mg ,1 mg ,2.2 mg ,46 mg ,--
KK-572,50.0,30.0,Methanol,18.0,5.0,86.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Ethyl acetate ,--,405.3,468.3,526.51,88.1,,0.2135,0.0021,0.0042,0.2135,,100.0,1.0,2.0,100.0,,86 mg ,1 mg ,2.2 mg ,19 mg ,--
KK-593,45.0,30.0,Methanol,4.5,96.0,96.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,12.338,0.2473,0.2968,12.338,,1.0,0.002,0.0024,1.0,,5000 mg ,115 mg ,156 mg ,1707 mg ,--
KK-594,45.0,30.0,Methanol,4.5,32.0,98.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L12 ,Salicylic acid ,--,405.3,468.3,526.51,138.12,,4.9468,0.2473,0.2968,4.9468,,1.0,0.005,0.006,1.0,,2000 mg ,115 mg ,156 mg ,683 mg ,--
